cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
1-1,1429,discharge-high,V_std,0.0537973578008177,,,,
1-1,1434,discharge-high,V_std,0.0537721037607525,,,,
1-1,1435,discharge-high,V_std,0.0538839225661152,,,,
1-1,1436,discharge-high,V_std,0.0537829261276954,,,,
1-1,1438,discharge-high,V_std,0.0538146786932445,,,,
1-1,1439,discharge-high,V_std,0.0540338209049416,,,,
1-1,1440,discharge-high,V_std,0.0538114741850495,,,,
1-1,1441,discharge-high,V_std,0.0538249478947542,,,,
1-1,1442,discharge-high,V_std,0.0541438442762967,,,,
1-1,1443,discharge-high,V_std,0.0538682221457405,,,,
1-1,1446,discharge-high,V_std,0.0541373194491827,,,,
1-1,1447,discharge-high,V_std,0.0539664446008548,,,,
1-1,1450,discharge-high,V_std,0.0542036167012134,,,,
1-1,1451,discharge-high,V_std,0.0540861435178634,,,,
1-1,1454,discharge-high,V_std,0.0540090183533459,,,,
1-1,1455,discharge-high,V_std,0.0538974130633431,,,,
1-1,1457,discharge-high,V_std,0.0539353746155585,,,,
1-1,1458,discharge-high,V_std,0.0542840473950432,,,,
1-1,1459,discharge-high,V_std,0.0539760623016101,,,,
1-1,1460,discharge-high,V_std,0.0537881316938143,,,,
1-1,1461,discharge-high,V_std,0.0538604831287015,,,,
1-1,1462,discharge-high,V_std,0.0540532508603453,,,,
1-1,1463,discharge-high,V_std,0.0542343810446988,,,,
1-1,1464,discharge-high,V_std,0.0539905132025341,,,,
1-1,1465,discharge-high,V_std,0.054597998320771,,,,
1-1,1466,discharge-high,V_std,0.0537811463837394,,,,
1-1,1467,discharge-high,V_std,0.0539686946293867,,,,
1-1,1468,discharge-high,V_std,0.0541603535515177,,,,
1-1,1469,discharge-high,V_std,0.0542148180850955,,,,
1-1,1470,discharge-high,V_std,0.053930258535578,,,,
1-1,1471,discharge-high,V_std,0.0539348804151527,,,,
1-1,1472,discharge-high,V_std,0.0540176557703186,,,,
1-1,1473,discharge-high,V_std,0.0543691318672645,,,,
1-1,1474,discharge-high,V_std,0.0547780083763609,,,,
1-1,1475,discharge-high,V_std,0.0544587289574762,,,,
1-1,1476,discharge-high,V_std,0.0546309769916191,,,,
1-1,1477,discharge-high,V_std,0.0546374698283485,,,,
1-1,1478,discharge-high,V_std,0.0547199788380223,,,,
1-1,1479,discharge-high,V_std,0.0547727916568285,,,,
1-1,1480,discharge-high,V_std,0.0544720000543028,,,,
1-1,1481,discharge-high,V_std,0.0538512512436266,,,,
1-1,1482,discharge-high,V_std,0.0546208794380705,,,,
1-1,1483,discharge-high,V_std,0.0543378834684599,,,,
1-1,1484,discharge-high,V_std,0.054420661085117,,,,
1-1,1485,discharge-high,V_std,0.054422146227432,,,,
1-1,1486,discharge-high,V_std,0.0546559933899785,,,,
1-1,1487,discharge-high,V_std,0.054968294604842,,,,
1-1,1488,discharge-high,V_std,0.0546356830793412,,,,
1-1,1489,discharge-high,V_std,0.054607213178228,,,,
1-1,1490,discharge-high,V_std,0.0547988342512331,,,,
1-1,1491,discharge-high,V_std,0.0549138970027952,,,,
1-1,1492,discharge-high,V_std,0.0546650568185453,,,,
1-1,1493,discharge-high,V_std,0.0544346347667077,,,,
1-1,1494,discharge-high,V_std,0.0546226323641268,,,,
1-1,1495,discharge-high,V_std,0.0544191850129988,,,,
1-1,1496,discharge-high,V_std,0.0546848692452468,,,,
1-1,1497,discharge-high,V_std,0.0544771630512974,,,,
1-1,1498,discharge-high,V_std,0.0547989066320417,,,,
1-1,1499,discharge-high,V_std,0.0546760663846085,,,,
1-1,1500,discharge-high,V_std,0.0548784222339778,,,,
1-1,1501,discharge-high,V_std,0.0548511530562178,,,,
1-1,1502,discharge-high,V_std,0.0546303187899579,,,,
1-1,1503,discharge-high,V_std,0.0549012229892402,,,,
1-1,1504,discharge-high,V_std,0.05511736568451,,,,
1-6,1065,discharge-high,V_std,0.0538473677710713,,,,
1-6,1068,discharge-high,V_std,0.0541042634678343,,,,
1-6,1074,discharge-high,V_std,0.0538503081006941,,,,
1-6,1077,discharge-high,V_std,0.0539444554868967,,,,
1-6,1078,discharge-high,V_std,0.0539754412114274,,,,
1-6,1079,discharge-high,V_std,0.05377031723798,,,,
1-6,1080,discharge-high,V_std,0.0541987496927186,,,,
1-6,1081,discharge-high,V_std,0.0538044987645232,,,,
1-6,1083,discharge-high,V_std,0.0540007397803529,,,,
1-6,1084,discharge-high,V_std,0.0539267518351704,,,,
1-6,1085,discharge-high,V_std,0.0539213315859317,,,,
1-6,1086,discharge-high,V_std,0.054062050989052,,,,
1-6,1087,discharge-high,V_std,0.0542560826083122,,,,
1-6,1088,discharge-high,V_std,0.053921351603332,,,,
1-6,1089,discharge-high,V_std,0.0542330042867648,,,,
1-6,1090,discharge-high,V_std,0.0541621447929402,,,,
1-6,1091,discharge-high,V_std,0.0538809825242429,,,,
1-6,1092,discharge-high,V_std,0.0539361865011396,,,,
1-6,1094,discharge-high,V_std,0.053864137950429,,,,
1-6,1095,discharge-high,V_std,0.0539085097973541,,,,
1-6,1096,discharge-high,V_std,0.0543481623789457,,,,
1-6,1097,discharge-high,V_std,0.053909677768865,,,,
1-6,1098,discharge-high,V_std,0.0539883026719383,,,,
1-6,1099,discharge-high,V_std,0.0539549015088101,,,,
1-6,1100,discharge-high,V_std,0.0541035646362529,,,,
1-6,1101,discharge-high,V_std,0.0540463848401141,,,,
1-6,1102,discharge-high,V_std,0.0543699084461657,,,,
1-6,1103,discharge-high,V_std,0.054098625030205,,,,
1-6,1104,discharge-high,V_std,0.0543923418979442,,,,
1-6,1105,discharge-high,V_std,0.0541301995193071,,,,
1-6,1106,discharge-high,V_std,0.0540137439887528,,,,
1-6,1107,discharge-high,V_std,0.0541548170921638,,,,
1-6,1108,discharge-high,V_std,0.0541239256281067,,,,
1-6,1109,discharge-high,V_std,0.0543388015799286,,,,
1-6,1110,discharge-high,V_std,0.0541209492050642,,,,
1-6,1111,discharge-high,V_std,0.0541027402263508,,,,
1-6,1112,discharge-high,V_std,0.0543050998803599,,,,
1-6,1113,discharge-high,V_std,0.0542479728975384,,,,
1-6,1114,discharge-high,V_std,0.0546027027065249,,,,
1-6,1115,discharge-high,V_std,0.0545186442552322,,,,
1-6,1116,discharge-high,V_std,0.0542431375222153,,,,
1-6,1117,discharge-high,V_std,0.0542293515674728,,,,
1-6,1118,discharge-high,V_std,0.0548330647656743,,,,
1-6,1119,discharge-high,V_std,0.0546417841164485,,,,
1-6,1120,discharge-high,V_std,0.0547634043297302,,,,
1-6,1121,discharge-high,V_std,0.0547742269025598,,,,
1-6,1122,discharge-high,V_std,0.0548872661297069,,,,
1-6,1123,discharge-high,V_std,0.0546286505616317,,,,
1-6,1124,discharge-high,V_std,0.0546174331143454,,,,
1-6,1125,discharge-high,V_std,0.0546480577741551,,,,
1-6,1126,discharge-high,V_std,0.0550677303361029,,,,
1-6,1127,discharge-high,V_std,0.0547897322160139,,,,
1-6,1128,discharge-high,V_std,0.0548259982493124,,,,
1-6,1129,discharge-high,V_std,0.0547727401069503,,,,
1-6,1130,discharge-high,V_std,0.0546012192433204,,,,
1-6,1131,discharge-high,V_std,0.0548160854758049,,,,
1-6,1132,discharge-high,V_std,0.0552344898948978,,,,
1-6,1133,discharge-high,V_std,0.0550892801724253,,,,
1-6,1134,discharge-high,V_std,0.0552233032957171,,,,
1-6,1135,discharge-high,V_std,0.0548811270004573,,,,
1-6,1136,discharge-high,V_std,0.0547564704744884,,,,
1-6,1137,discharge-high,V_std,0.0552072212424328,,,,
1-6,1138,discharge-high,V_std,0.054874658093152,,,,
1-6,1139,discharge-high,V_std,0.054914817152178,,,,
1-6,1140,discharge-high,V_std,0.055176973945492,,,,
1-6,1141,discharge-high,V_std,0.0548042901467338,,,,
1-6,1142,discharge-high,V_std,0.0552899814651819,,,,
1-6,1143,discharge-high,V_std,0.0550637648702,,,,
1-7,1649,discharge-high,V_std,0.0538309050280083,,,,
1-7,1653,discharge-high,V_std,0.0537977124564438,,,,
1-7,1654,discharge-high,V_std,0.0537924220710399,,,,
1-7,1667,discharge-high,V_std,0.0538944567705087,,,,
1-7,1670,discharge-high,V_std,0.0540438286186749,,,,
1-7,1677,discharge-high,V_std,0.0539649629564475,,,,
1-7,1678,discharge-high,V_std,0.0539703229998291,,,,
2-4,1474,discharge-high,V_std,0.0538432680342217,,,,
2-4,1489,discharge-high,V_std,0.0539109128192836,,,,
2-4,1490,discharge-high,V_std,0.0538958274682502,,,,
2-4,1496,discharge-high,V_std,0.0538675715111067,,,,
10-4,67,discharge-high,V_std,0.0291377095715957,,,,
10-4,118,discharge-high,V_std,0.0292408758355259,,,,
10-5,29,discharge-high,V_std,0.0292320741987045,,,,
10-5,40,discharge-high,V_std,0.0292540710853858,,,,
10-5,41,discharge-high,V_std,0.029161397264114,,,,
10-5,42,discharge-high,V_std,0.0292069916681989,,,,
10-5,43,discharge-high,V_std,0.0292007307630633,,,,
10-5,47,discharge-high,V_std,0.0292251771719696,,,,
10-5,50,discharge-high,V_std,0.0292383051921853,,,,
10-5,51,discharge-high,V_std,0.0291960295483444,,,,
10-5,52,discharge-high,V_std,0.0292219105428247,,,,
10-5,55,discharge-high,V_std,0.0292145386979035,,,,
10-5,56,discharge-high,V_std,0.0292104151068943,,,,
10-5,58,discharge-high,V_std,0.0291446771021713,,,,
10-5,59,discharge-high,V_std,0.029182706696414,,,,
10-5,64,discharge-high,V_std,0.0291520073299108,,,,
10-5,66,discharge-high,V_std,0.0292245381414547,,,,
10-5,67,discharge-high,V_std,0.0292062885280591,,,,
10-5,68,discharge-high,V_std,0.0291630738955635,,,,
10-5,72,discharge-high,V_std,0.0292072654052969,,,,
10-5,73,discharge-high,V_std,0.029213857024903,,,,
10-5,76,discharge-high,V_std,0.0292142078675745,,,,
10-5,78,discharge-high,V_std,0.0291968215012234,,,,
10-5,83,discharge-high,V_std,0.0292135851967258,,,,
10-5,84,discharge-high,V_std,0.0291085171128047,,,,
10-5,85,discharge-high,V_std,0.0291356652402222,,,,
10-5,86,discharge-high,V_std,0.0291692463253567,,,,
10-5,91,discharge-high,V_std,0.0292540822891593,,,,
10-5,92,discharge-high,V_std,0.0292275555656975,,,,
10-5,95,discharge-high,V_std,0.0292266888825822,,,,
10-5,96,discharge-high,V_std,0.0292454412463805,,,,
10-5,98,discharge-high,V_std,0.0292402220823604,,,,
10-5,109,discharge-high,V_std,0.0291108211497204,,,,
10-5,112,discharge-high,V_std,0.0292430571243051,,,,
10-5,114,discharge-high,V_std,0.0291773080233806,,,,
10-5,117,discharge-high,V_std,0.0291637043010417,,,,
10-5,118,discharge-high,V_std,0.0291114474617108,,,,
10-5,119,discharge-high,V_std,0.0291988270324756,,,,
10-5,121,discharge-high,V_std,0.0291689004173502,,,,
10-5,123,discharge-high,V_std,0.0291337497372127,,,,
10-5,124,discharge-high,V_std,0.0291618165831466,,,,
10-5,126,discharge-high,V_std,0.0291742917083277,,,,
10-5,127,discharge-high,V_std,0.0292293016292907,,,,
10-5,128,discharge-high,V_std,0.0290391541468104,,,,
10-5,130,discharge-high,V_std,0.0290935188297422,,,,
10-5,131,discharge-high,V_std,0.0291134533882146,,,,
10-5,132,discharge-high,V_std,0.0291765789396339,,,,
10-5,135,discharge-high,V_std,0.0291885310494993,,,,
10-5,136,discharge-high,V_std,0.0291691961262651,,,,
10-5,139,discharge-high,V_std,0.0291891842344845,,,,
10-5,140,discharge-high,V_std,0.0292242166345235,,,,
10-5,142,discharge-high,V_std,0.0291641583107326,,,,
10-5,143,discharge-high,V_std,0.0291254697053713,,,,
10-5,144,discharge-high,V_std,0.0291835676433661,,,,
10-5,145,discharge-high,V_std,0.0292116428770378,,,,
10-5,146,discharge-high,V_std,0.0291691140567229,,,,
10-5,147,discharge-high,V_std,0.0291481084321001,,,,
10-5,148,discharge-high,V_std,0.0290995748746245,,,,
10-5,149,discharge-high,V_std,0.0290518222250301,,,,
10-5,150,discharge-high,V_std,0.0290338689079939,,,,
10-5,151,discharge-high,V_std,0.0291336366719868,,,,
10-5,152,discharge-high,V_std,0.0291139930331282,,,,
10-5,154,discharge-high,V_std,0.0292120610242382,,,,
10-5,156,discharge-high,V_std,0.0291732792554581,,,,
10-5,157,discharge-high,V_std,0.0290894299305951,,,,
10-5,159,discharge-high,V_std,0.0291865917289452,,,,
10-5,160,discharge-high,V_std,0.0291593626827819,,,,
10-5,161,discharge-high,V_std,0.0292209759875638,,,,
10-5,162,discharge-high,V_std,0.0292015950514938,,,,
10-5,165,discharge-high,V_std,0.0291233920472589,,,,
10-5,166,discharge-high,V_std,0.0291870686002345,,,,
10-5,167,discharge-high,V_std,0.029211653798681,,,,
10-5,169,discharge-high,V_std,0.0292314443726613,,,,
10-5,172,discharge-high,V_std,0.0291362874503535,,,,
10-5,173,discharge-high,V_std,0.0292489332922191,,,,
10-5,175,discharge-high,V_std,0.029237897080672,,,,
10-5,179,discharge-high,V_std,0.0292171897894451,,,,
10-5,180,discharge-high,V_std,0.0292335185857036,,,,
10-5,183,discharge-high,V_std,0.0291743907670469,,,,
10-5,187,discharge-high,V_std,0.0292328282815206,,,,
10-5,194,discharge-high,V_std,0.0292254040362932,,,,
10-5,229,discharge-high,V_std,0.0292215282191876,,,,
10-5,230,discharge-high,V_std,0.0292369617725064,,,,
10-5,235,discharge-high,V_std,0.0291600348403287,,,,
10-5,249,discharge-high,V_std,0.0292231131953388,,,,
10-5,256,discharge-high,V_std,0.0292267885588983,,,,
10-5,313,discharge-high,V_std,0.0291731142270267,,,,
10-7,31,discharge-high,V_std,0.0292012294995945,,,,
10-7,34,discharge-high,V_std,0.0291540010868369,,,,
10-7,38,discharge-high,V_std,0.0292278373378096,,,,
10-7,40,discharge-high,V_std,0.0291699234414422,,,,
10-7,42,discharge-high,V_std,0.0291386310157266,,,,
10-7,43,discharge-high,V_std,0.02915397102472,,,,
10-7,44,discharge-high,V_std,0.0292039042479459,,,,
10-7,47,discharge-high,V_std,0.029139200714037,,,,
10-7,48,discharge-high,V_std,0.0292047861037052,,,,
10-7,49,discharge-high,V_std,0.0291518527724009,,,,
10-7,58,discharge-high,V_std,0.0291940226340031,,,,
10-7,59,discharge-high,V_std,0.0291403974580932,,,,
10-7,60,discharge-high,V_std,0.0290914500801805,,,,
10-7,61,discharge-high,V_std,0.0291363168102105,,,,
10-7,62,discharge-high,V_std,0.0292501831168871,,,,
10-7,64,discharge-high,V_std,0.0292148360663829,,,,
10-7,66,discharge-high,V_std,0.0291767034323332,,,,
10-7,67,discharge-high,V_std,0.0290824929801921,,,,
10-7,68,discharge-high,V_std,0.0290772151241171,,,,
10-7,69,discharge-high,V_std,0.0291914282672533,,,,
10-7,70,discharge-high,V_std,0.0292038427754855,,,,
10-7,71,discharge-high,V_std,0.0292311344024781,,,,
10-7,72,discharge-high,V_std,0.0291747452026852,,,,
10-7,74,discharge-high,V_std,0.0291727011699898,,,,
10-7,76,discharge-high,V_std,0.0292002256802393,,,,
10-7,77,discharge-high,V_std,0.0290537184363051,,,,
10-7,78,discharge-high,V_std,0.0291191670711404,,,,
10-7,79,discharge-high,V_std,0.0290891600964202,,,,
10-7,80,discharge-high,V_std,0.0292108116534987,,,,
10-7,81,discharge-high,V_std,0.0292080435506123,,,,
10-7,83,discharge-high,V_std,0.0290967040950191,,,,
10-7,85,discharge-high,V_std,0.0291496814515466,,,,
10-7,93,discharge-high,V_std,0.0292503767135071,,,,
10-7,94,discharge-high,V_std,0.0291964124595304,,,,
10-7,95,discharge-high,V_std,0.029249503252758,,,,
10-7,96,discharge-high,V_std,0.0291975046510863,,,,
10-7,97,discharge-high,V_std,0.0291513965366115,,,,
10-7,103,discharge-high,V_std,0.029173933632485,,,,
10-7,105,discharge-high,V_std,0.029110412380077,,,,
10-7,107,discharge-high,V_std,0.0292358732791961,,,,
10-7,108,discharge-high,V_std,0.0291583789926459,,,,
10-7,124,discharge-high,V_std,0.0291821675116477,,,,
10-7,126,discharge-high,V_std,0.0291844361432142,,,,
10-7,127,discharge-high,V_std,0.0292147765653149,,,,
10-7,129,discharge-high,V_std,0.0291275896366834,,,,
10-7,130,discharge-high,V_std,0.0292226571084197,,,,
10-7,131,discharge-high,V_std,0.0291364131588876,,,,
10-7,132,discharge-high,V_std,0.0290958181067268,,,,
10-7,133,discharge-high,V_std,0.0292363748774375,,,,
10-7,134,discharge-high,V_std,0.0291703662173101,,,,
10-7,146,discharge-high,V_std,0.0292186954158414,,,,
10-7,150,discharge-high,V_std,0.0291728572942635,,,,
10-7,160,discharge-high,V_std,0.0292083918797996,,,,
10-7,169,discharge-high,V_std,0.0291788351779181,,,,
10-7,172,discharge-high,V_std,0.0292526832169377,,,,
10-7,176,discharge-high,V_std,0.0292370765392563,,,,
10-7,177,discharge-high,V_std,0.0292235042761979,,,,
10-7,196,discharge-high,V_std,0.0292491809946777,,,,
10-7,207,discharge-high,V_std,0.0291861722827762,,,,
10-7,223,discharge-high,V_std,0.0292303214943915,,,,
10-6,47,discharge-high,count,,120.0,,,
10-6,48,discharge-high,count,,120.0,,,
10-6,49,discharge-high,count,,120.0,,,
10-6,50,discharge-high,count,,120.0,,,
10-6,51,discharge-high,count,,120.0,,,
10-6,52,discharge-high,count,,120.0,,,
10-6,53,discharge-high,count,,120.0,,,
10-6,54,discharge-high,count,,120.0,,,
10-6,55,discharge-high,count,,120.0,,,
10-6,56,discharge-high,count,,120.0,,,
10-6,57,discharge-high,count,,120.0,,,
10-6,58,discharge-high,count,,120.0,,,
10-6,59,discharge-high,count,,120.0,,,
10-6,60,discharge-high,count,,120.0,,,
10-6,61,discharge-high,count,,120.0,,,
10-6,62,discharge-high,count,,120.0,,,
10-6,63,discharge-high,count,,120.0,,,
10-6,64,discharge-high,count,,120.0,,,
10-6,65,discharge-high,count,,120.0,,,
10-6,66,discharge-high,count,,120.0,,,
10-6,67,discharge-high,count,,120.0,,,
10-6,68,discharge-high,count,,120.0,,,
10-6,69,discharge-high,count,,120.0,,,
10-6,70,discharge-high,count,,120.0,,,
10-6,71,discharge-high,count,,120.0,,,
10-6,72,discharge-high,count,,120.0,,,
10-6,73,discharge-high,count,,120.0,,,
10-6,74,discharge-high,count,,120.0,,,
10-6,75,discharge-high,count,,120.0,,,
10-6,76,discharge-high,count,,120.0,,,
10-6,77,discharge-high,count,,120.0,,,
10-6,78,discharge-high,count,,120.0,,,
10-6,79,discharge-high,count,,120.0,,,
10-6,80,discharge-high,count,,120.0,,,
10-6,81,discharge-high,count,,120.0,,,
10-6,82,discharge-high,count,,120.0,,,
10-6,83,discharge-high,count,,120.0,,,
10-6,84,discharge-high,count,,120.0,,,
10-6,85,discharge-high,count,,120.0,,,
10-6,86,discharge-high,count,,120.0,,,
10-6,87,discharge-high,count,,120.0,,,
10-6,88,discharge-high,count,,120.0,,,
10-6,89,discharge-high,count,,120.0,,,
10-6,90,discharge-high,count,,120.0,,,
10-6,91,discharge-high,count,,120.0,,,
10-6,92,discharge-high,count,,120.0,,,
10-6,93,discharge-high,count,,120.0,,,
10-6,94,discharge-high,count,,120.0,,,
10-6,95,discharge-high,count,,120.0,,,
10-6,96,discharge-high,count,,120.0,,,
10-6,97,discharge-high,count,,120.0,,,
10-6,98,discharge-high,count,,120.0,,,
10-6,99,discharge-high,count,,120.0,,,
10-6,100,discharge-high,count,,120.0,,,
10-6,101,discharge-high,count,,120.0,,,
10-6,102,discharge-high,count,,120.0,,,
10-6,103,discharge-high,count,,120.0,,,
10-6,104,discharge-high,count,,120.0,,,
10-6,105,discharge-high,count,,120.0,,,
10-6,106,discharge-high,count,,120.0,,,
10-6,107,discharge-high,count,,120.0,,,
10-6,108,discharge-high,count,,120.0,,,
10-6,109,discharge-high,count,,120.0,,,
10-6,110,discharge-high,count,,120.0,,,
10-6,111,discharge-high,count,,120.0,,,
10-6,112,discharge-high,count,,120.0,,,
10-6,113,discharge-high,count,,120.0,,,
10-6,114,discharge-high,count,,120.0,,,
10-6,115,discharge-high,count,,120.0,,,
10-6,116,discharge-high,count,,120.0,,,
10-6,117,discharge-high,count,,120.0,,,
10-6,118,discharge-high,count,,120.0,,,
10-6,119,discharge-high,count,,120.0,,,
10-6,120,discharge-high,count,,120.0,,,
10-6,121,discharge-high,count,,120.0,,,
10-6,122,discharge-high,count,,120.0,,,
10-6,123,discharge-high,count,,120.0,,,
10-6,124,discharge-high,count,,120.0,,,
10-6,125,discharge-high,count,,120.0,,,
10-6,126,discharge-high,count,,120.0,,,
10-6,127,discharge-high,count,,120.0,,,
10-6,128,discharge-high,count,,120.0,,,
10-6,129,discharge-high,count,,120.0,,,
10-6,130,discharge-high,count,,120.0,,,
10-6,131,discharge-high,count,,120.0,,,
10-6,132,discharge-high,count,,120.0,,,
10-6,133,discharge-high,count,,120.0,,,
10-6,134,discharge-high,count,,120.0,,,
10-6,135,discharge-high,count,,120.0,,,
10-6,136,discharge-high,count,,120.0,,,
10-6,137,discharge-high,count,,120.0,,,
10-6,138,discharge-high,count,,120.0,,,
10-6,139,discharge-high,count,,120.0,,,
10-6,140,discharge-high,count,,120.0,,,
10-6,141,discharge-high,count,,120.0,,,
1-6,155,discharge-high,I_std,,,0.0008914911787219,,
4-1,61,discharge-high,I_std,,,0.0009150589270441,,
4-1,334,discharge-high,I_std,,,0.0009113399382732,,
4-1,659,discharge-high,I_std,,,0.0008741658072618,,
4-2,20,discharge-high,I_std,,,0.0008776168184085,,
4-2,156,discharge-high,I_std,,,0.0009085220913194,,
4-2,300,discharge-high,I_std,,,0.0008798022140655,,
4-2,356,discharge-high,I_std,,,0.0008852711739473,,
4-2,357,discharge-high,I_std,,,0.0008842784953569,,
4-2,396,discharge-high,I_std,,,0.0008770030913645,,
4-2,421,discharge-high,I_std,,,0.0008932107300905,,
4-2,457,discharge-high,I_std,,,0.0008789517993978,,
4-2,462,discharge-high,I_std,,,0.0008870459055747,,
4-2,469,discharge-high,I_std,,,0.0008820207418042,,
4-2,477,discharge-high,I_std,,,0.0008816568831747,,
4-2,519,discharge-high,I_std,,,0.0008977213565943,,
4-2,578,discharge-high,I_std,,,0.000949113786619,,
4-2,603,discharge-high,I_std,,,0.0008718974353931,,
4-2,1088,discharge-high,I_std,,,0.0009083757515149,,
4-2,1175,discharge-high,I_std,,,0.000884650267502,,
4-2,1223,discharge-high,I_std,,,0.0008889292085881,,
4-4,673,discharge-high,I_std,,,0.0008870388069964,,
4-4,1328,discharge-high,I_std,,,0.0008852326870763,,
4-4,1375,discharge-high,I_std,,,0.0009157258413003,,
4-4,1378,discharge-high,I_std,,,0.0008969710975045,,
4-4,1481,discharge-high,I_std,,,0.0008897431453478,,
4-5,212,discharge-high,I_std,,,0.0009200614803621,,
4-5,559,discharge-high,I_std,,,0.0008778547416104,,
4-5,717,discharge-high,I_std,,,0.0008765132925105,,
4-5,867,discharge-high,I_std,,,0.0008896080550343,,
4-5,939,discharge-high,I_std,,,0.000896745902993,,
4-5,943,discharge-high,I_std,,,0.0009005802151773,,
4-7,255,discharge-high,I_std,,,0.0008887515459028,,
4-7,258,discharge-high,I_std,,,0.0008782225287775,,
4-7,303,discharge-high,I_std,,,0.0008774717613649,,
4-8,23,discharge-high,I_std,,,0.0008723480476887,,
4-8,75,discharge-high,I_std,,,0.0009148194163781,,
4-8,191,discharge-high,I_std,,,0.0009198530490216,,
4-8,208,discharge-high,I_std,,,0.0008795930465436,,
4-8,325,discharge-high,I_std,,,0.0008748710042328,,
4-8,328,discharge-high,I_std,,,0.0008927331823033,,
4-8,542,discharge-high,I_std,,,0.0008770919496955,,
7-1,90,discharge-high,I_std,,,0.000873043573752,,
7-1,91,discharge-high,I_std,,,0.0009347178823909,,
7-1,227,discharge-high,I_std,,,0.0008719743966258,,
7-1,348,discharge-high,I_std,,,0.0008927245966779,,
7-1,410,discharge-high,I_std,,,0.0009523700156013,,
7-1,465,discharge-high,I_std,,,0.0008745366862427,,
7-1,924,discharge-high,I_std,,,0.0008721514279112,,
7-1,1092,discharge-high,I_std,,,0.0008948049325244,,
7-1,1192,discharge-high,I_std,,,0.0008892022862557,,
7-1,1651,discharge-high,I_std,,,0.0008795505050359,,
7-6,261,discharge-high,I_std,,,0.0009068624917523,,
7-8,439,discharge-high,I_std,,,0.0008829839346471,,
8-4,414,discharge-high,I_std,,,0.0009156377894142,,
8-7,54,discharge-high,I_std,,,0.0008852372042135,,
8-7,836,discharge-high,I_std,,,0.000880644905642,,
8-7,1947,discharge-high,I_std,,,0.0008727060325269,,
8-7,1987,discharge-high,I_std,,,0.0008880769089119,,
9-2,65,discharge-high,I_std,,,0.0008750030926823,,
9-2,265,discharge-high,I_std,,,0.0008875110182559,,
9-2,307,discharge-high,I_std,,,0.0008882893815124,,
9-2,325,discharge-high,I_std,,,0.000918369033478,,
9-2,326,discharge-high,I_std,,,0.0009759147113397,,
9-2,1299,discharge-high,I_std,,,0.0009397754597298,,
9-3,23,discharge-high,I_std,,,0.0008929839768957,,
9-3,25,discharge-high,I_std,,,0.000902614022715,,
9-3,49,discharge-high,I_std,,,0.0008829068311967,,
9-3,52,discharge-high,I_std,,,0.0008952692936104,,
