cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
4-1,2017,charge-mid,I_std,,,0.0008244954919991,,
4-1,2018,charge-mid,I_std,,,0.0008375981453308,,
4-1,2037,charge-mid,I_std,,,0.0008461286890914,,
4-1,2039,charge-mid,I_std,,,0.0008767392335659,,
4-1,2041,charge-mid,I_std,,,0.0008291004571386,,
4-1,2048,charge-mid,I_std,,,0.0008445767869055,,
4-1,2049,charge-mid,I_std,,,0.0008742944191132,,
4-1,2052,charge-mid,I_std,,,0.0008596898171042,,
4-1,2054,charge-mid,I_std,,,0.0008819155288349,,
4-1,2070,charge-mid,I_std,,,0.0008907251607859,,
4-1,2078,charge-mid,I_std,,,0.0008354910805897,,
4-1,2089,charge-mid,I_std,,,0.0008289940926653,,
4-1,2110,charge-mid,I_std,,,0.0008384594112998,,
4-1,2111,charge-mid,I_std,,,0.0008314201886784,,
4-1,2119,charge-mid,I_std,,,0.0008645709795751,,
4-1,2120,charge-mid,I_std,,,0.0008361317552019,,
4-1,2127,charge-mid,I_std,,,0.0008527227979906,,
4-1,2136,charge-mid,I_std,,,0.0008493276439683,,
4-2,138,charge-mid,I_std,,,0.0008659923222951,,
4-2,162,charge-mid,I_std,,,0.000890056608756,,
4-2,178,charge-mid,I_std,,,0.0008913094871021,,
4-2,356,charge-mid,I_std,,,0.0008245017725418,,
4-2,423,charge-mid,I_std,,,0.0008282976485152,,
4-2,437,charge-mid,I_std,,,0.0009503786993255,,
4-2,442,charge-mid,I_std,,,0.0008400842723796,,
4-2,455,charge-mid,I_std,,,0.0008777173885756,,
4-2,457,charge-mid,I_std,,,0.0008632778744556,,
4-2,467,charge-mid,I_std,,,0.0008890022036152,,
4-2,476,charge-mid,I_std,,,0.0008500747636679,,
4-2,483,charge-mid,I_std,,,0.0008300403571727,,
4-2,484,charge-mid,I_std,,,0.0008310925063423,,
4-2,488,charge-mid,I_std,,,0.0008233891045468,,
4-2,492,charge-mid,I_std,,,0.0008472846696803,,
4-2,496,charge-mid,I_std,,,0.0008363483599763,,
4-2,514,charge-mid,I_std,,,0.0008686802375968,,
4-2,518,charge-mid,I_std,,,0.0008240505407955,,
4-2,566,charge-mid,I_std,,,0.0008317045834455,,
4-2,599,charge-mid,I_std,,,0.0009354989604937,,
4-2,602,charge-mid,I_std,,,0.0008792690049415,,
4-2,609,charge-mid,I_std,,,0.0008600439320009,,
4-2,640,charge-mid,I_std,,,0.0008343666362073,,
4-2,656,charge-mid,I_std,,,0.0008420931682154,,
4-2,705,charge-mid,I_std,,,0.0008236012110253,,
4-2,707,charge-mid,I_std,,,0.0008362954868006,,
4-2,709,charge-mid,I_std,,,0.0008276480187482,,
4-2,718,charge-mid,I_std,,,0.0008344877484181,,
4-2,719,charge-mid,I_std,,,0.000885283063034,,
4-2,724,charge-mid,I_std,,,0.0008279838012555,,
4-2,734,charge-mid,I_std,,,0.0008437271863414,,
4-2,745,charge-mid,I_std,,,0.0009135944407996,,
4-2,764,charge-mid,I_std,,,0.0008384789392818,,
4-2,798,charge-mid,I_std,,,0.0008789509115138,,
4-2,811,charge-mid,I_std,,,0.0008509401751973,,
4-2,834,charge-mid,I_std,,,0.0008319256179379,,
4-2,855,charge-mid,I_std,,,0.0008566475407508,,
4-2,856,charge-mid,I_std,,,0.000833509697006,,
4-2,858,charge-mid,I_std,,,0.0008371340791204,,
4-2,895,charge-mid,I_std,,,0.0008291903834422,,
4-2,911,charge-mid,I_std,,,0.0008346289558021,,
4-2,1092,charge-mid,I_std,,,0.0008976876448796,,
4-2,1111,charge-mid,I_std,,,0.000929641406868,,
4-2,1117,charge-mid,I_std,,,0.0008238976838683,,
4-2,1130,charge-mid,I_std,,,0.0008394422826285,,
4-2,1138,charge-mid,I_std,,,0.0008685263208014,,
4-2,1141,charge-mid,I_std,,,0.0008410416175827,,
4-2,1143,charge-mid,I_std,,,0.0009106942549363,,
4-2,1159,charge-mid,I_std,,,0.0008270497558801,,
4-2,1179,charge-mid,I_std,,,0.0008711142103837,,
4-2,1181,charge-mid,I_std,,,0.0008279436073085,,
4-2,1187,charge-mid,I_std,,,0.0008439397213349,,
4-2,1200,charge-mid,I_std,,,0.0008232169239611,,
4-2,1204,charge-mid,I_std,,,0.000843719039836,,
4-2,1212,charge-mid,I_std,,,0.0008429978778609,,
4-2,1222,charge-mid,I_std,,,0.0008370202056552,,
4-2,1232,charge-mid,I_std,,,0.0008231607597326,,
4-2,1243,charge-mid,I_std,,,0.0008975957605463,,
4-2,1245,charge-mid,I_std,,,0.0008388322123759,,
4-2,1257,charge-mid,I_std,,,0.0008311746586195,,
4-2,1259,charge-mid,I_std,,,0.0008244617875057,,
4-2,1277,charge-mid,I_std,,,0.0008340523362855,,
4-2,1279,charge-mid,I_std,,,0.0008357255764049,,
4-2,1335,charge-mid,I_std,,,0.0,,
4-2,1376,charge-mid,I_std,,,0.0,,
4-2,1381,charge-mid,I_std,,,0.0,,
4-2,1447,charge-mid,I_std,,,0.0,,
4-2,1451,charge-mid,I_std,,,0.0,,
4-2,1461,charge-mid,I_std,,,0.0,,
4-2,1476,charge-mid,I_std,,,0.0,,
4-3,32,charge-mid,I_std,,,0.0008321875182756,,
4-3,35,charge-mid,I_std,,,0.0008551703565944,,
4-3,40,charge-mid,I_std,,,0.0008363485233196,,
4-3,45,charge-mid,I_std,,,0.0008299282673591,,
4-3,160,charge-mid,I_std,,,0.0008788607160364,,
4-3,163,charge-mid,I_std,,,0.0008269125067292,,
4-3,181,charge-mid,I_std,,,0.0008815588882464,,
4-3,205,charge-mid,I_std,,,0.0009045822458727,,
4-3,209,charge-mid,I_std,,,0.0008627441928943,,
4-3,234,charge-mid,I_std,,,0.0009115545795028,,
4-3,256,charge-mid,I_std,,,0.0008883180959252,,
4-3,280,charge-mid,I_std,,,0.0008547214169336,,
4-3,304,charge-mid,I_std,,,0.0008312878851653,,
4-3,322,charge-mid,I_std,,,0.000894987548441,,
4-3,328,charge-mid,I_std,,,0.0008350818492311,,
4-3,351,charge-mid,I_std,,,0.0008563272481548,,
4-3,373,charge-mid,I_std,,,0.0008305072304845,,
4-3,391,charge-mid,I_std,,,0.0008660568858423,,
4-3,395,charge-mid,I_std,,,0.000864089065046,,
4-3,398,charge-mid,I_std,,,0.0008979485679176,,
4-3,401,charge-mid,I_std,,,0.0008352523355586,,
4-3,416,charge-mid,I_std,,,0.0008457017531549,,
4-3,418,charge-mid,I_std,,,0.0009224173511623,,
4-3,440,charge-mid,I_std,,,0.0008444385046154,,
4-3,492,charge-mid,I_std,,,0.0009026662294774,,
4-3,536,charge-mid,I_std,,,0.0008653089704034,,
4-3,562,charge-mid,I_std,,,0.0008328819346098,,
4-3,565,charge-mid,I_std,,,0.0008574128561011,,
4-3,573,charge-mid,I_std,,,0.000831709949325,,
4-3,584,charge-mid,I_std,,,0.0008942845508193,,
4-3,591,charge-mid,I_std,,,0.0008615866460775,,
4-3,599,charge-mid,I_std,,,0.0008950444499873,,
4-3,606,charge-mid,I_std,,,0.0008533361454505,,
4-3,615,charge-mid,I_std,,,0.0008833060477177,,
4-3,617,charge-mid,I_std,,,0.0008550312178269,,
4-3,628,charge-mid,I_std,,,0.0008625869248994,,
4-3,631,charge-mid,I_std,,,0.0008821294936736,,
4-3,656,charge-mid,I_std,,,0.0008525417674312,,
4-3,667,charge-mid,I_std,,,0.0008331052444744,,
4-3,670,charge-mid,I_std,,,0.0008470010489617,,
4-3,673,charge-mid,I_std,,,0.000851575202677,,
4-3,678,charge-mid,I_std,,,0.0008286465699226,,
4-3,682,charge-mid,I_std,,,0.0009151678222365,,
4-3,709,charge-mid,I_std,,,0.0008766293179211,,
4-3,711,charge-mid,I_std,,,0.0008285897697253,,
4-3,719,charge-mid,I_std,,,0.0008290421440574,,
4-3,723,charge-mid,I_std,,,0.000833971857104,,
4-3,724,charge-mid,I_std,,,0.0008803716563172,,
4-3,730,charge-mid,I_std,,,0.0008267030434672,,
4-3,735,charge-mid,I_std,,,0.000841213949653,,
4-3,744,charge-mid,I_std,,,0.0008356411140128,,
4-3,748,charge-mid,I_std,,,0.0008305677724757,,
4-3,773,charge-mid,I_std,,,0.000828846091959,,
4-3,786,charge-mid,I_std,,,0.0008490990273514,,
4-3,799,charge-mid,I_std,,,0.0008606324508686,,
4-3,800,charge-mid,I_std,,,0.0008968067180626,,
4-3,809,charge-mid,I_std,,,0.0008729615969133,,
4-3,810,charge-mid,I_std,,,0.0009389367769658,,
4-3,818,charge-mid,I_std,,,0.0008562749959486,,
4-3,822,charge-mid,I_std,,,0.0008503876319532,,
4-3,834,charge-mid,I_std,,,0.0008529317631514,,
4-3,851,charge-mid,I_std,,,0.0008553606192471,,
4-3,889,charge-mid,I_std,,,0.0008687090249914,,
4-3,897,charge-mid,I_std,,,0.0008331990215903,,
4-3,906,charge-mid,I_std,,,0.0008528439999459,,
4-3,930,charge-mid,I_std,,,0.0008442354212277,,
4-3,935,charge-mid,I_std,,,0.0008683174034431,,
4-3,939,charge-mid,I_std,,,0.0008575778792648,,
4-3,959,charge-mid,I_std,,,0.0008291324583467,,
4-3,960,charge-mid,I_std,,,0.0008328056525396,,
4-3,969,charge-mid,I_std,,,0.000848017387909,,
4-3,978,charge-mid,I_std,,,0.0008638607367793,,
4-3,986,charge-mid,I_std,,,0.0008293122058029,,
4-3,1017,charge-mid,I_std,,,0.0008594783420239,,
4-3,1041,charge-mid,I_std,,,0.0008486062763407,,
4-3,1043,charge-mid,I_std,,,0.0008275648072532,,
4-3,1142,charge-mid,I_std,,,0.0008254741574034,,
4-6,618,charge-mid,I_std,,,0.0008608682430438,,
4-7,217,charge-mid,I_std,,,0.0008257130543541,,
4-7,230,charge-mid,I_std,,,0.0008357402720671,,
4-7,233,charge-mid,I_std,,,0.0008521352957199,,
4-7,236,charge-mid,I_std,,,0.000837501159715,,
4-7,244,charge-mid,I_std,,,0.0008281009620069,,
4-7,252,charge-mid,I_std,,,0.0008361126616672,,
4-7,254,charge-mid,I_std,,,0.0008848179275855,,
4-7,263,charge-mid,I_std,,,0.0009174149159501,,
4-7,268,charge-mid,I_std,,,0.0008340034786228,,
4-7,271,charge-mid,I_std,,,0.0008366950319851,,
4-7,274,charge-mid,I_std,,,0.0008460835207985,,
4-7,279,charge-mid,I_std,,,0.0008493941754933,,
4-7,297,charge-mid,I_std,,,0.0008761703965113,,
4-7,304,charge-mid,I_std,,,0.0008973207814798,,
4-7,311,charge-mid,I_std,,,0.000876305477743,,
4-7,335,charge-mid,I_std,,,0.0008574603482655,,
4-7,1370,charge-mid,I_std,,,0.0,,
4-7,1376,charge-mid,I_std,,,0.0,,
4-7,1386,charge-mid,I_std,,,0.0,,
4-7,1405,charge-mid,I_std,,,0.0,,
4-7,1410,charge-mid,I_std,,,0.0,,
4-7,1422,charge-mid,I_std,,,8.962163972894519e-16,,
4-7,1423,charge-mid,I_std,,,8.962163972894519e-16,,
4-7,1474,charge-mid,I_std,,,8.962163972894519e-16,,
4-7,1481,charge-mid,I_std,,,8.962163972894519e-16,,
4-7,1547,charge-mid,I_std,,,8.96364568968945e-16,,
4-7,1576,charge-mid,I_std,,,8.96364568968945e-16,,
4-7,2037,charge-mid,I_std,,,0.0,,
4-7,2038,charge-mid,I_std,,,0.0,,
4-7,2087,charge-mid,I_std,,,0.0,,
4-8,237,charge-mid,I_std,,,0.0008430695627755,,
4-8,238,charge-mid,I_std,,,0.0008412000694533,,
4-8,258,charge-mid,I_std,,,0.0008417510425041,,
4-8,1606,charge-mid,I_std,,,0.0,,
4-8,1607,charge-mid,I_std,,,0.0,,
4-8,1609,charge-mid,I_std,,,0.0,,
4-8,1614,charge-mid,I_std,,,0.0,,
5-1,197,charge-mid,I_std,,,8.954289760825487e-16,,
5-1,201,charge-mid,I_std,,,8.954289760825487e-16,,
5-1,206,charge-mid,I_std,,,8.954289760825487e-16,,
5-1,207,charge-mid,I_std,,,8.954289760825487e-16,,
5-1,208,charge-mid,I_std,,,8.954289760825487e-16,,
5-1,329,charge-mid,I_std,,,8.955493213523727e-16,,
5-1,585,charge-mid,I_std,,,8.955493213523727e-16,,
5-1,586,charge-mid,I_std,,,8.955493213523727e-16,,
5-1,588,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,789,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,794,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,796,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,799,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,803,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,805,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,808,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,866,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,870,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,878,charge-mid,I_std,,,8.956737291214457e-16,,
5-1,895,charge-mid,I_std,,,0.0,,
5-1,917,charge-mid,I_std,,,0.0,,
5-1,955,charge-mid,I_std,,,0.0,,
5-1,956,charge-mid,I_std,,,0.0,,
5-1,957,charge-mid,I_std,,,0.0,,
5-1,959,charge-mid,I_std,,,0.0,,
5-1,969,charge-mid,I_std,,,0.0,,
5-1,974,charge-mid,I_std,,,0.0,,
5-1,981,charge-mid,I_std,,,0.0,,
5-1,1089,charge-mid,I_std,,,0.0,,
5-1,1092,charge-mid,I_std,,,0.0,,
5-1,1097,charge-mid,I_std,,,0.0,,
5-1,1099,charge-mid,I_std,,,0.0,,
5-1,1104,charge-mid,I_std,,,0.0,,
5-1,1105,charge-mid,I_std,,,0.0,,
5-1,1106,charge-mid,I_std,,,0.0,,
5-1,1111,charge-mid,I_std,,,0.0,,
5-1,1116,charge-mid,I_std,,,0.0,,
5-1,1118,charge-mid,I_std,,,0.0,,
5-1,1119,charge-mid,I_std,,,0.0,,
5-1,1125,charge-mid,I_std,,,0.0,,
5-1,1289,charge-mid,I_std,,,0.0,,
5-1,1297,charge-mid,I_std,,,0.0,,
5-1,1306,charge-mid,I_std,,,0.0,,
5-1,1381,charge-mid,I_std,,,0.0,,
5-1,1430,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1449,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1451,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1460,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1463,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1476,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1496,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1502,charge-mid,I_std,,,8.962163972894519e-16,,
5-1,1598,charge-mid,I_std,,,0.0,,
5-1,1600,charge-mid,I_std,,,0.0,,
5-1,2348,charge-mid,I_std,,,0.0,,
5-1,2349,charge-mid,I_std,,,0.0,,
5-1,2356,charge-mid,I_std,,,0.0,,
5-1,2358,charge-mid,I_std,,,0.0,,
5-1,2361,charge-mid,I_std,,,0.0,,
5-1,2362,charge-mid,I_std,,,0.0,,
5-1,2363,charge-mid,I_std,,,0.0,,
5-1,2364,charge-mid,I_std,,,0.0,,
5-1,2365,charge-mid,I_std,,,0.0,,
5-1,2368,charge-mid,I_std,,,0.0,,
5-1,2369,charge-mid,I_std,,,0.0,,
5-1,2371,charge-mid,I_std,,,0.0,,
5-1,2379,charge-mid,I_std,,,0.0,,
5-1,2381,charge-mid,I_std,,,0.0,,
5-1,2382,charge-mid,I_std,,,0.0,,
5-1,2383,charge-mid,I_std,,,0.0,,
5-2,124,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,151,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,157,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,159,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,165,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,170,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,171,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,176,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,177,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,180,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,185,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,190,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,191,charge-mid,I_std,,,8.954289760825487e-16,,
5-2,194,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,202,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,208,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,210,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,223,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,232,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,236,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,355,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,385,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,394,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,398,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,442,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,447,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,449,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,457,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,475,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,477,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,487,charge-mid,I_std,,,8.955493213523727e-16,,
5-2,565,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,571,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,573,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,574,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,579,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,588,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,589,charge-mid,I_std,,,8.956737291214457e-16,,
5-2,761,charge-mid,I_std,,,0.0,,
5-2,762,charge-mid,I_std,,,0.0,,
5-2,763,charge-mid,I_std,,,0.0,,
5-2,792,charge-mid,I_std,,,0.0,,
5-2,795,charge-mid,I_std,,,0.0,,
5-2,797,charge-mid,I_std,,,0.0,,
5-2,800,charge-mid,I_std,,,0.0,,
5-2,802,charge-mid,I_std,,,0.0,,
5-2,805,charge-mid,I_std,,,0.0,,
5-2,817,charge-mid,I_std,,,0.0,,
5-2,828,charge-mid,I_std,,,0.0,,
5-2,831,charge-mid,I_std,,,0.0,,
5-2,832,charge-mid,I_std,,,0.0,,
5-2,833,charge-mid,I_std,,,0.0,,
5-2,847,charge-mid,I_std,,,0.0,,
5-2,856,charge-mid,I_std,,,0.0,,
5-2,865,charge-mid,I_std,,,0.0,,
5-2,867,charge-mid,I_std,,,0.0,,
5-2,872,charge-mid,I_std,,,0.0,,
5-2,875,charge-mid,I_std,,,0.0,,
5-2,879,charge-mid,I_std,,,0.0,,
5-2,887,charge-mid,I_std,,,0.0,,
5-2,901,charge-mid,I_std,,,0.0,,
5-2,911,charge-mid,I_std,,,0.0,,
5-2,919,charge-mid,I_std,,,0.0,,
5-2,923,charge-mid,I_std,,,0.0,,
5-2,924,charge-mid,I_std,,,0.0,,
5-2,927,charge-mid,I_std,,,0.0,,
5-2,931,charge-mid,I_std,,,0.0,,
5-2,934,charge-mid,I_std,,,0.0,,
5-2,939,charge-mid,I_std,,,0.0,,
5-2,940,charge-mid,I_std,,,0.0,,
5-2,941,charge-mid,I_std,,,0.0,,
5-2,982,charge-mid,I_std,,,0.0,,
5-2,983,charge-mid,I_std,,,0.0,,
5-2,987,charge-mid,I_std,,,0.0,,
5-2,988,charge-mid,I_std,,,0.0,,
5-2,995,charge-mid,I_std,,,0.0,,
5-2,996,charge-mid,I_std,,,0.0,,
5-2,1009,charge-mid,I_std,,,0.0,,
5-2,1020,charge-mid,I_std,,,0.0,,
5-2,1050,charge-mid,I_std,,,0.0,,
5-2,1092,charge-mid,I_std,,,0.0,,
5-2,1093,charge-mid,I_std,,,0.0,,
5-2,1095,charge-mid,I_std,,,0.0,,
5-2,1096,charge-mid,I_std,,,0.0,,
5-2,1097,charge-mid,I_std,,,0.0,,
5-2,1107,charge-mid,I_std,,,0.0,,
5-2,1110,charge-mid,I_std,,,0.0,,
5-2,1111,charge-mid,I_std,,,0.0,,
5-2,1113,charge-mid,I_std,,,0.0,,
5-2,1118,charge-mid,I_std,,,0.0,,
5-2,1120,charge-mid,I_std,,,0.0,,
5-2,1122,charge-mid,I_std,,,0.0,,
5-2,1123,charge-mid,I_std,,,0.0,,
5-2,1124,charge-mid,I_std,,,0.0,,
5-2,1142,charge-mid,I_std,,,0.0,,
5-2,1147,charge-mid,I_std,,,0.0,,
5-2,1152,charge-mid,I_std,,,0.0,,
5-2,1153,charge-mid,I_std,,,0.0,,
5-2,1158,charge-mid,I_std,,,0.0,,
5-2,1159,charge-mid,I_std,,,0.0,,
5-2,1161,charge-mid,I_std,,,0.0,,
5-2,1164,charge-mid,I_std,,,0.0,,
5-2,1165,charge-mid,I_std,,,0.0,,
5-2,1167,charge-mid,I_std,,,0.0,,
5-2,1168,charge-mid,I_std,,,0.0,,
5-2,1170,charge-mid,I_std,,,0.0,,
5-2,1173,charge-mid,I_std,,,0.0,,
5-2,1180,charge-mid,I_std,,,0.0,,
5-2,1186,charge-mid,I_std,,,0.0,,
5-2,1191,charge-mid,I_std,,,0.0,,
5-2,1331,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1338,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1355,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1361,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1373,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1376,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1378,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1380,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1384,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1385,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1386,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1388,charge-mid,I_std,,,8.96364568968945e-16,,
5-2,1407,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1428,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1430,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1433,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1435,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1438,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1442,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1445,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1448,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1450,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1462,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1464,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1470,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1472,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1478,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1482,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1490,charge-mid,I_std,,,8.965183061399527e-16,,
5-2,1501,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1517,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1522,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1527,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1528,charge-mid,I_std,,,8.966779283803593e-16,,
5-2,1548,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1557,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1562,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1573,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1575,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1578,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1579,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1580,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1582,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1583,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1587,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1588,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1589,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1593,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1596,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1601,charge-mid,I_std,,,8.968437802135321e-16,,
5-2,1612,charge-mid,I_std,,,0.0,,
5-2,1628,charge-mid,I_std,,,0.0,,
5-2,1827,charge-mid,I_std,,,0.0,,
5-2,1835,charge-mid,I_std,,,0.0,,
5-2,1843,charge-mid,I_std,,,0.0,,
5-2,1845,charge-mid,I_std,,,0.0,,
5-2,1847,charge-mid,I_std,,,0.0,,
5-3,215,charge-mid,I_std,,,8.955493213523727e-16,,
5-3,258,charge-mid,I_std,,,8.955493213523727e-16,,
5-3,499,charge-mid,I_std,,,8.955493213523727e-16,,
5-3,500,charge-mid,I_std,,,8.955493213523727e-16,,
5-3,622,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,628,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,630,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,635,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,645,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,649,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,655,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,662,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,669,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,675,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,679,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,685,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,692,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,732,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,742,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,755,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,764,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,768,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,771,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,784,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,787,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,813,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,815,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,816,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,820,charge-mid,I_std,,,8.956737291214457e-16,,
5-3,929,charge-mid,I_std,,,0.0,,
5-3,943,charge-mid,I_std,,,0.0,,
5-3,958,charge-mid,I_std,,,0.0,,
5-3,1023,charge-mid,I_std,,,0.0,,
5-3,1065,charge-mid,I_std,,,0.0,,
5-3,1089,charge-mid,I_std,,,0.0,,
5-3,1095,charge-mid,I_std,,,0.0,,
5-3,1119,charge-mid,I_std,,,0.0,,
5-3,1120,charge-mid,I_std,,,0.0,,
5-3,1197,charge-mid,I_std,,,0.0,,
5-3,1221,charge-mid,I_std,,,0.0,,
5-3,1224,charge-mid,I_std,,,0.0,,
5-3,1225,charge-mid,I_std,,,0.0,,
5-3,1275,charge-mid,I_std,,,0.0,,
5-3,1297,charge-mid,I_std,,,0.0,,
5-3,1298,charge-mid,I_std,,,0.0,,
5-3,1299,charge-mid,I_std,,,0.0,,
5-3,1303,charge-mid,I_std,,,0.0,,
5-3,1306,charge-mid,I_std,,,0.0,,
5-3,1307,charge-mid,I_std,,,0.0,,
5-3,1310,charge-mid,I_std,,,0.0,,
5-3,1318,charge-mid,I_std,,,0.0,,
5-3,1319,charge-mid,I_std,,,0.0,,
