cell_id,cycle,scenario,feature,V_std,count,I_std,T_std,V_min,V_max
b2c3,58,charge-mid,T_std,,,,1.716669772665472,,
b2c6,218,charge-mid,T_std,,,,0.0254467927858172,,
b2c10,2,charge-mid,T_std,,,,1.6017244730789435,,
b2c10,3,charge-mid,T_std,,,,1.6496687999267978,,
b2c10,4,charge-mid,T_std,,,,1.6615637050955387,,
b2c10,5,charge-mid,T_std,,,,1.6848236717465723,,
b2c10,6,charge-mid,T_std,,,,1.6759046537063964,,
b2c10,7,charge-mid,T_std,,,,1.807074879759199,,
b2c10,8,charge-mid,T_std,,,,1.6680861406409255,,
b2c10,9,charge-mid,T_std,,,,1.641389875984663,,
b2c10,10,charge-mid,T_std,,,,1.651660334547621,,
b2c10,11,charge-mid,T_std,,,,1.6412933349844114,,
b2c10,12,charge-mid,T_std,,,,1.6620542935632685,,
b2c10,13,charge-mid,T_std,,,,1.744587093557923,,
b2c10,14,charge-mid,T_std,,,,1.6546328039562026,,
b2c10,15,charge-mid,T_std,,,,1.6518217580973062,,
b2c10,16,charge-mid,T_std,,,,1.666456424746095,,
b2c10,17,charge-mid,T_std,,,,1.6940185020068184,,
b2c10,18,charge-mid,T_std,,,,1.6797911200622655,,
b2c10,19,charge-mid,T_std,,,,1.7428967276947505,,
b2c10,20,charge-mid,T_std,,,,1.7638246725264757,,
b2c10,21,charge-mid,T_std,,,,1.7071160241566388,,
b2c10,22,charge-mid,T_std,,,,1.668664148628172,,
b2c10,23,charge-mid,T_std,,,,1.7682206736447268,,
b2c10,24,charge-mid,T_std,,,,1.700389435092737,,
b2c10,25,charge-mid,T_std,,,,1.7908153706069196,,
b2c10,26,charge-mid,T_std,,,,1.738020524169662,,
b2c10,27,charge-mid,T_std,,,,1.506152042365856,,
b2c10,139,charge-mid,T_std,,,,1.6529648745537877,,
b2c10,140,charge-mid,T_std,,,,1.8522185578466928,,
b2c10,166,charge-mid,T_std,,,,1.620841209869119,,
b2c10,167,charge-mid,T_std,,,,1.6434191724031593,,
b2c10,186,charge-mid,T_std,,,,1.6727369573597517,,
b2c10,199,charge-mid,T_std,,,,1.545553369468626,,
b2c10,235,charge-mid,T_std,,,,1.7760788372381018,,
b2c10,249,charge-mid,T_std,,,,1.6046022969048457,,
b2c10,258,charge-mid,T_std,,,,1.6069843578693177,,
b2c10,262,charge-mid,T_std,,,,1.7115137125140536,,
b2c10,270,charge-mid,T_std,,,,1.5480026672793623,,
b2c10,282,charge-mid,T_std,,,,1.7003367226612474,,
b2c10,293,charge-mid,T_std,,,,1.6831130042722753,,
b2c10,339,charge-mid,T_std,,,,1.6205804791087084,,
b2c10,354,charge-mid,T_std,,,,1.6375488666460294,,
b2c10,372,charge-mid,T_std,,,,1.80685406724326,,
b2c10,387,charge-mid,T_std,,,,1.6943571438990146,,
b2c10,395,charge-mid,T_std,,,,1.6393062345806522,,
b2c10,408,charge-mid,T_std,,,,1.67697474457799,,
b2c10,420,charge-mid,T_std,,,,1.896423387007003,,
b2c10,421,charge-mid,T_std,,,,1.5065893022431207,,
b2c10,424,charge-mid,T_std,,,,1.6659269708409332,,
b2c10,433,charge-mid,T_std,,,,1.8446603939826451,,
b2c10,447,charge-mid,T_std,,,,1.8187301887233296,,
b2c10,462,charge-mid,T_std,,,,1.8695189902671736,,
b2c10,477,charge-mid,T_std,,,,1.6979668839854465,,
b2c10,511,charge-mid,T_std,,,,1.783871522371662,,
b2c10,529,charge-mid,T_std,,,,0.0252691605246163,,
b2c10,530,charge-mid,T_std,,,,0.0247019816870394,,
b2c10,540,charge-mid,T_std,,,,0.0244232200535873,,
b2c10,545,charge-mid,T_std,,,,0.024431485057964,,
b2c10,548,charge-mid,T_std,,,,0.0249532864738269,,
b2c10,549,charge-mid,T_std,,,,0.0250009595174492,,
b2c10,551,charge-mid,T_std,,,,0.0240993441254659,,
b2c10,558,charge-mid,T_std,,,,0.0239553889282906,,
b2c10,562,charge-mid,T_std,,,,0.0229285380746246,,
b2c10,567,charge-mid,T_std,,,,0.02539418423758,,
b2c10,568,charge-mid,T_std,,,,0.0233624561929048,,
b2c10,574,charge-mid,T_std,,,,0.0242812080102315,,
b2c10,578,charge-mid,T_std,,,,0.0236937032476876,,
b2c10,579,charge-mid,T_std,,,,0.0208994150932798,,
b2c10,587,charge-mid,T_std,,,,0.024976343157252,,
b2c12,177,charge-mid,T_std,,,,1.5088988915469463,,
b2c12,189,charge-mid,T_std,,,,1.5037269529806176,,
b2c12,218,charge-mid,T_std,,,,1.5291953265025466,,
b2c12,227,charge-mid,T_std,,,,1.5089391187029175,,
b2c12,236,charge-mid,T_std,,,,1.6885926756420706,,
b2c12,284,charge-mid,T_std,,,,1.5175995944662906,,
b2c13,75,charge-mid,T_std,,,,1.6439163005861712,,
b2c13,100,charge-mid,T_std,,,,1.500651370291953,,
b2c20,316,charge-mid,T_std,,,,1.5602924046434066,,
b2c24,287,charge-mid,T_std,,,,2.247597586160113,,
b2c24,304,charge-mid,T_std,,,,2.6426990609445595,,
b2c25,83,charge-mid,T_std,,,,0.0244790618858464,,
b2c25,116,charge-mid,T_std,,,,0.0239777204366958,,
b2c25,247,charge-mid,T_std,,,,0.0237241950673858,,
b2c25,267,charge-mid,T_std,,,,0.025381685642598,,
b3c5,167,charge-mid,T_std,,,,1.5064504902546572,,
b3c5,290,charge-mid,T_std,,,,1.5154184399382016,,
b3c5,326,charge-mid,T_std,,,,1.4985955625939789,,
b3c5,360,charge-mid,T_std,,,,1.5625349288807528,,
b3c5,371,charge-mid,T_std,,,,1.5545893172958003,,
b3c5,391,charge-mid,T_std,,,,1.5547905275625529,,
b3c5,423,charge-mid,T_std,,,,1.63398727150731,,
b3c5,433,charge-mid,T_std,,,,1.5299446552246705,,
b3c5,441,charge-mid,T_std,,,,1.6351000573328145,,
b3c5,450,charge-mid,T_std,,,,1.579989132803265,,
b3c5,459,charge-mid,T_std,,,,1.692846015719346,,
b3c5,460,charge-mid,T_std,,,,1.596682803985081,,
b3c5,476,charge-mid,T_std,,,,1.7673310620335672,,
b3c5,477,charge-mid,T_std,,,,1.6143901667613614,,
b3c5,484,charge-mid,T_std,,,,1.6667218497571434,,
b3c5,492,charge-mid,T_std,,,,1.728734206983203,,
b3c5,507,charge-mid,T_std,,,,1.5412448535268954,,
b3c5,524,charge-mid,T_std,,,,0.0242358711401176,,
b3c5,526,charge-mid,T_std,,,,0.0251004846507972,,
b3c5,529,charge-mid,T_std,,,,0.0245331090706926,,
b3c5,530,charge-mid,T_std,,,,0.0247810813177827,,
b3c5,539,charge-mid,T_std,,,,0.0231244806674265,,
b3c5,543,charge-mid,T_std,,,,0.0233636208333586,,
b3c5,545,charge-mid,T_std,,,,0.023736509733327,,
b3c5,557,charge-mid,T_std,,,,0.0223226736168184,,
b3c5,569,charge-mid,T_std,,,,0.024779626958845,,
b3c5,573,charge-mid,T_std,,,,0.0217154246867139,,
b3c5,576,charge-mid,T_std,,,,0.0246482186661884,,
b3c5,579,charge-mid,T_std,,,,0.0227393295818246,,
b3c5,580,charge-mid,T_std,,,,0.0237903041654841,,
b3c5,581,charge-mid,T_std,,,,0.0238353806320389,,
b3c5,597,charge-mid,T_std,,,,1.59783482855534,,
b3c5,598,charge-mid,T_std,,,,1.5198857005091486,,
b3c5,626,charge-mid,T_std,,,,1.6633080179945985,,
b3c5,627,charge-mid,T_std,,,,1.5485224947788816,,
b3c5,648,charge-mid,T_std,,,,1.6794697133882883,,
b3c5,680,charge-mid,T_std,,,,1.683993773355356,,
b3c5,691,charge-mid,T_std,,,,1.726518934392952,,
b3c5,718,charge-mid,T_std,,,,0.0248088991733927,,
b3c5,719,charge-mid,T_std,,,,0.0245438584429626,,
b3c5,732,charge-mid,T_std,,,,0.0249839822403699,,
b3c5,744,charge-mid,T_std,,,,0.0227511711973493,,
b3c5,756,charge-mid,T_std,,,,0.0249677365111428,,
b3c5,757,charge-mid,T_std,,,,0.0236688478172224,,
b3c5,766,charge-mid,T_std,,,,0.0248183022098696,,
b3c5,769,charge-mid,T_std,,,,0.0230160248770779,,
b3c5,773,charge-mid,T_std,,,,0.0234850560739921,,
b3c5,774,charge-mid,T_std,,,,0.0233557378897128,,
b3c5,794,charge-mid,T_std,,,,0.0252628622387425,,
b3c5,796,charge-mid,T_std,,,,0.0250352218412644,,
b3c5,801,charge-mid,T_std,,,,0.0242886039904203,,
b3c5,826,charge-mid,T_std,,,,0.0232896987215089,,
b3c29,151,charge-mid,T_std,,,,0.0237947448743982,,
b3c29,201,charge-mid,T_std,,,,0.0240300006522908,,
b3c29,214,charge-mid,T_std,,,,0.0247767513025875,,
b3c29,399,charge-mid,T_std,,,,0.0253673752816609,,
b3c29,521,charge-mid,T_std,,,,0.0245871673551011,,
b3c29,522,charge-mid,T_std,,,,0.022491496482193,,
b3c29,529,charge-mid,T_std,,,,0.0248182081764052,,
b3c29,610,charge-mid,T_std,,,,0.0244950195383618,,
b3c29,683,charge-mid,T_std,,,,0.0252202385919413,,
b3c29,693,charge-mid,T_std,,,,0.0241828572533825,,
b3c29,774,charge-mid,T_std,,,,0.0247000862024326,,
b1c3,878,charge-mid,V_min,,,,,3.3165698,
b1c5,12,charge-mid,V_min,,,,,3.3168159,
b2c0,261,charge-mid,V_min,,,,,3.5998788,
b2c0,312,charge-mid,V_min,,,,,3.5998645,
b2c0,314,charge-mid,V_min,,,,,3.5999064,
b2c1,147,charge-mid,V_min,,,,,3.5998874,
b2c1,164,charge-mid,V_min,,,,,3.5999427,
b2c3,343,charge-mid,V_min,,,,,3.5998907,
b2c6,10,charge-mid,V_min,,,,,3.373713,
b2c6,13,charge-mid,V_min,,,,,3.3753304,
b2c6,16,charge-mid,V_min,,,,,3.3744073,
b2c6,26,charge-mid,V_min,,,,,3.3747535,
b2c6,27,charge-mid,V_min,,,,,3.3743329,
b2c6,28,charge-mid,V_min,,,,,3.3748927,
b3c6,2,charge-mid,V_min,,,,,3.3742595,
b3c6,5,charge-mid,V_min,,,,,3.3735013,
b3c6,7,charge-mid,V_min,,,,,3.3748612,
b3c6,10,charge-mid,V_min,,,,,3.372787,
b3c6,13,charge-mid,V_min,,,,,3.3730273,
b3c6,14,charge-mid,V_min,,,,,3.3741021,
b3c6,17,charge-mid,V_min,,,,,3.3736444,
b3c6,19,charge-mid,V_min,,,,,3.3732772,
b3c6,20,charge-mid,V_min,,,,,3.3751597,
b3c6,23,charge-mid,V_min,,,,,3.3751798,
b3c6,25,charge-mid,V_min,,,,,3.3766007,
b3c6,26,charge-mid,V_min,,,,,3.3754077,
b3c6,28,charge-mid,V_min,,,,,3.3742566,
b3c6,29,charge-mid,V_min,,,,,3.376039,
b3c6,31,charge-mid,V_min,,,,,3.3742967,
b3c6,32,charge-mid,V_min,,,,,3.3768792,
b3c6,34,charge-mid,V_min,,,,,3.3745456,
b3c6,35,charge-mid,V_min,,,,,3.3763947,
b3c6,36,charge-mid,V_min,,,,,3.3750253,
b3c6,37,charge-mid,V_min,,,,,3.3767886,
b3c6,38,charge-mid,V_min,,,,,3.3749194,
b3c6,39,charge-mid,V_min,,,,,3.3744149,
b3c6,44,charge-mid,V_min,,,,,3.3762746,
b3c6,45,charge-mid,V_min,,,,,3.3752141,
b3c6,51,charge-mid,V_min,,,,,3.3757844,
b3c6,54,charge-mid,V_min,,,,,3.3759084,
b3c6,55,charge-mid,V_min,,,,,3.3778462,
b3c6,56,charge-mid,V_min,,,,,3.3754849,
b3c6,59,charge-mid,V_min,,,,,3.3770518,
b3c6,65,charge-mid,V_min,,,,,3.3770671,
b3c6,68,charge-mid,V_min,,,,,3.37746,
b3c6,72,charge-mid,V_min,,,,,3.3778243,
b3c6,73,charge-mid,V_min,,,,,3.3773761,
b3c6,78,charge-mid,V_min,,,,,3.3769641,
b3c6,84,charge-mid,V_min,,,,,3.3766198,
b3c6,90,charge-mid,V_min,,,,,3.3773923,
b3c6,104,charge-mid,V_min,,,,,3.3776078,
b3c6,126,charge-mid,V_min,,,,,3.3779283,
b3c6,248,charge-mid,V_min,,,,,3.3732543,
b3c21,3,charge-mid,V_min,,,,,3.3721414,
b3c21,4,charge-mid,V_min,,,,,3.3735843,
b3c21,5,charge-mid,V_min,,,,,3.3725514,
b3c21,11,charge-mid,V_min,,,,,3.3723664,
b3c21,16,charge-mid,V_min,,,,,3.3728423,
b3c21,22,charge-mid,V_min,,,,,3.3732429,
b3c21,26,charge-mid,V_min,,,,,3.3745303,
b3c21,28,charge-mid,V_min,,,,,3.3746448,
b3c21,37,charge-mid,V_min,,,,,3.3742032,
b3c21,40,charge-mid,V_min,,,,,3.3744712,
b3c21,48,charge-mid,V_min,,,,,3.3747211,
b3c21,58,charge-mid,V_min,,,,,3.3752637,
b3c21,69,charge-mid,V_min,,,,,3.3756232,
b3c21,79,charge-mid,V_min,,,,,3.3756328,
b3c21,90,charge-mid,V_min,,,,,3.3762975,
b3c21,100,charge-mid,V_min,,,,,3.3770146,
b3c21,102,charge-mid,V_min,,,,,3.3779397,
b3c21,107,charge-mid,V_min,,,,,3.3772578,
b3c21,109,charge-mid,V_min,,,,,3.3770871,
b3c21,110,charge-mid,V_min,,,,,3.3769813,
b3c21,117,charge-mid,V_min,,,,,3.3768477,
b3c21,126,charge-mid,V_min,,,,,3.3768916,
b3c21,130,charge-mid,V_min,,,,,3.3771214,
b3c21,135,charge-mid,V_min,,,,,3.3778501,
b3c21,443,charge-mid,V_min,,,,,3.3777699,
b3c28,1,charge-mid,V_min,,,,,3.3758435,
b3c28,3,charge-mid,V_min,,,,,3.3761249,
b3c28,7,charge-mid,V_min,,,,,3.3748984,
b3c28,10,charge-mid,V_min,,,,,3.3758893,
b3c28,12,charge-mid,V_min,,,,,3.3761268,
b3c28,24,charge-mid,V_min,,,,,3.3765569,
b3c28,26,charge-mid,V_min,,,,,3.375463,
b3c28,27,charge-mid,V_min,,,,,3.3760495,
b3c28,35,charge-mid,V_min,,,,,3.3777823,
b3c28,37,charge-mid,V_min,,,,,3.3774943,
b3c28,38,charge-mid,V_min,,,,,3.3763213,
b3c28,46,charge-mid,V_min,,,,,3.3775983,
b3c28,50,charge-mid,V_min,,,,,3.3765197,
b3c28,51,charge-mid,V_min,,,,,3.3771768,
b3c28,60,charge-mid,V_min,,,,,3.3771453,
b1c1,476,charge-mid,V_max,,,,,,3.4974384
b1c1,1188,charge-mid,V_max,,,,,,3.4969625
b1c1,1195,charge-mid,V_max,,,,,,3.4969683
b1c1,1221,charge-mid,V_max,,,,,,3.4965916
b1c1,1235,charge-mid,V_max,,,,,,3.4964752
b1c1,1329,charge-mid,V_max,,,,,,3.4962568
b1c2,367,charge-mid,V_max,,,,,,3.4968319
b1c2,449,charge-mid,V_max,,,,,,3.4972458
b1c2,711,charge-mid,V_max,,,,,,3.4964581
b1c2,1178,charge-mid,V_max,,,,,,3.4972305
b1c2,1182,charge-mid,V_max,,,,,,3.4975338
b1c2,1183,charge-mid,V_max,,,,,,3.4925528
b1c2,1185,charge-mid,V_max,,,,,,3.4970922
b1c2,1189,charge-mid,V_max,,,,,,3.4922323
b1c2,1191,charge-mid,V_max,,,,,,3.4961729
b1c2,1194,charge-mid,V_max,,,,,,3.4970913
b1c2,1199,charge-mid,V_max,,,,,,3.496397
b1c2,1215,charge-mid,V_max,,,,,,3.4973564
b1c2,1228,charge-mid,V_max,,,,,,3.497448
b1c2,1235,charge-mid,V_max,,,,,,3.4947338
b1c2,1239,charge-mid,V_max,,,,,,3.4967813
b1c2,1241,charge-mid,V_max,,,,,,3.4974871
b1c2,1246,charge-mid,V_max,,,,,,3.4950476
b1c2,1262,charge-mid,V_max,,,,,,3.4972315
b1c2,1276,charge-mid,V_max,,,,,,3.4959993
b1c2,1283,charge-mid,V_max,,,,,,3.497035
b1c2,1289,charge-mid,V_max,,,,,,3.4966459
b1c2,1342,charge-mid,V_max,,,,,,3.4971113
b1c2,1353,charge-mid,V_max,,,,,,3.4951658
b1c2,1474,charge-mid,V_max,,,,,,3.4964352
b1c21,310,charge-mid,V_max,,,,,,3.6006136
b1c38,512,charge-mid,V_max,,,,,,3.6007786
b1c38,516,charge-mid,V_max,,,,,,3.6005173
b1c38,517,charge-mid,V_max,,,,,,3.6005945
b1c38,570,charge-mid,V_max,,,,,,3.6006575
b1c38,589,charge-mid,V_max,,,,,,3.6015072
b1c39,483,charge-mid,V_max,,,,,,3.6008773
b1c39,534,charge-mid,V_max,,,,,,3.6004958
b1c44,118,charge-mid,V_max,,,,,,3.6005135
b1c44,148,charge-mid,V_max,,,,,,3.6009626
b1c44,183,charge-mid,V_max,,,,,,3.600564
b1c44,190,charge-mid,V_max,,,,,,3.6005459
b1c44,246,charge-mid,V_max,,,,,,3.6006336
b1c44,251,charge-mid,V_max,,,,,,3.6005869
b1c44,252,charge-mid,V_max,,,,,,3.6005726
b1c44,254,charge-mid,V_max,,,,,,3.6008234
b1c44,264,charge-mid,V_max,,,,,,3.6007938
b1c44,265,charge-mid,V_max,,,,,,3.6006851
b1c44,269,charge-mid,V_max,,,,,,3.6006689
b1c44,278,charge-mid,V_max,,,,,,3.6005335
b1c44,287,charge-mid,V_max,,,,,,3.6005449
b1c44,313,charge-mid,V_max,,,,,,3.6007109
b1c44,342,charge-mid,V_max,,,,,,3.6005163
b1c44,343,charge-mid,V_max,,,,,,3.6005535
b1c44,356,charge-mid,V_max,,,,,,3.6005468
b1c44,409,charge-mid,V_max,,,,,,3.6005545
b1c44,411,charge-mid,V_max,,,,,,3.6005335
b1c44,414,charge-mid,V_max,,,,,,3.6005468
b1c44,428,charge-mid,V_max,,,,,,3.6005831
b1c44,431,charge-mid,V_max,,,,,,3.6007681
b1c45,216,charge-mid,V_max,,,,,,3.6013484
b1c45,228,charge-mid,V_max,,,,,,3.6008658
b1c45,241,charge-mid,V_max,,,,,,3.6007094
b1c45,244,charge-mid,V_max,,,,,,3.6005082
b1c45,249,charge-mid,V_max,,,,,,3.6005025
b1c45,263,charge-mid,V_max,,,,,,3.6005569
b1c45,287,charge-mid,V_max,,,,,,3.6010585
b1c45,288,charge-mid,V_max,,,,,,3.6006751
b1c45,294,charge-mid,V_max,,,,,,3.6007495
b1c45,300,charge-mid,V_max,,,,,,3.6008306
b1c45,307,charge-mid,V_max,,,,,,3.6005483
b1c45,381,charge-mid,V_max,,,,,,3.6005225
b1c45,382,charge-mid,V_max,,,,,,3.6006179
b1c45,410,charge-mid,V_max,,,,,,3.6005273
b1c45,425,charge-mid,V_max,,,,,,3.6004987
b2c13,510,charge-mid,V_max,,,,,,3.6014066
b2c13,513,charge-mid,V_max,,,,,,3.6014428
b2c18,469,charge-mid,V_max,,,,,,3.6011887
b2c18,487,charge-mid,V_max,,,,,,3.6011515
b2c18,495,charge-mid,V_max,,,,,,3.6009026
b2c18,498,charge-mid,V_max,,,,,,3.6010075
b2c18,502,charge-mid,V_max,,,,,,3.6008778
b2c18,509,charge-mid,V_max,,,,,,3.6009111
b2c18,513,charge-mid,V_max,,,,,,3.6007929
b2c18,516,charge-mid,V_max,,,,,,3.6009283
b2c18,520,charge-mid,V_max,,,,,,3.6009588
b2c19,409,charge-mid,V_max,,,,,,3.6007295
b2c19,411,charge-mid,V_max,,,,,,3.6010966
b2c19,412,charge-mid,V_max,,,,,,3.6011434
b2c19,418,charge-mid,V_max,,,,,,3.6006799
b2c19,424,charge-mid,V_max,,,,,,3.6009946
b2c19,425,charge-mid,V_max,,,,,,3.6010442
b2c19,427,charge-mid,V_max,,,,,,3.6007714
b2c19,428,charge-mid,V_max,,,,,,3.6010575
b2c19,430,charge-mid,V_max,,,,,,3.6009746
b2c19,431,charge-mid,V_max,,,,,,3.6009812
b2c19,442,charge-mid,V_max,,,,,,3.600534
b2c19,443,charge-mid,V_max,,,,,,3.6008611
b2c19,450,charge-mid,V_max,,,,,,3.6005092
b2c19,451,charge-mid,V_max,,,,,,3.6006255
b2c19,455,charge-mid,V_max,,,,,,3.600636
b2c19,459,charge-mid,V_max,,,,,,3.6005845
b2c19,467,charge-mid,V_max,,,,,,3.6005712
b2c40,305,charge-mid,V_max,,,,,,3.6017694
b2c40,306,charge-mid,V_max,,,,,,3.6031656
b2c40,317,charge-mid,V_max,,,,,,3.6013536
b2c40,378,charge-mid,V_max,,,,,,3.6010981
b2c40,379,charge-mid,V_max,,,,,,3.6011848
b2c40,380,charge-mid,V_max,,,,,,3.6019506
b2c40,381,charge-mid,V_max,,,,,,3.6010828
b2c40,385,charge-mid,V_max,,,,,,3.6041212
b2c40,391,charge-mid,V_max,,,,,,3.6031342
b2c40,406,charge-mid,V_max,,,,,,3.6037464
b2c40,408,charge-mid,V_max,,,,,,3.6010189
b2c40,409,charge-mid,V_max,,,,,,3.6008053
b2c40,410,charge-mid,V_max,,,,,,3.6008739
b2c40,412,charge-mid,V_max,,,,,,3.6008348
b2c40,414,charge-mid,V_max,,,,,,3.6028175
b2c40,417,charge-mid,V_max,,,,,,3.6006193
b2c40,419,charge-mid,V_max,,,,,,3.6006002
b2c40,423,charge-mid,V_max,,,,,,3.6077137
b2c40,427,charge-mid,V_max,,,,,,3.6048384
b2c40,434,charge-mid,V_max,,,,,,3.6008015
b2c40,436,charge-mid,V_max,,,,,,3.6037302
b2c40,437,charge-mid,V_max,,,,,,3.6006174
b2c40,440,charge-mid,V_max,,,,,,3.6005726
b2c40,441,charge-mid,V_max,,,,,,3.6063786
b2c40,442,charge-mid,V_max,,,,,,3.600626
b2c40,455,charge-mid,V_max,,,,,,3.6021919
b2c40,456,charge-mid,V_max,,,,,,3.6005268
b2c40,457,charge-mid,V_max,,,,,,3.6005306
b2c40,461,charge-mid,V_max,,,,,,3.6005945
b2c40,462,charge-mid,V_max,,,,,,3.6005001
b2c40,463,charge-mid,V_max,,,,,,3.6030159
b2c40,465,charge-mid,V_max,,,,,,3.6006966
b2c40,466,charge-mid,V_max,,,,,,3.6006088
b2c40,467,charge-mid,V_max,,,,,,3.6005745
b2c40,468,charge-mid,V_max,,,,,,3.6007633
b2c40,469,charge-mid,V_max,,,,,,3.6009912
b2c40,470,charge-mid,V_max,,,,,,3.6017885
b2c40,472,charge-mid,V_max,,,,,,3.6007175
b2c40,473,charge-mid,V_max,,,,,,3.6030407
b2c47,700,charge-mid,V_max,,,,,,3.6005158
b1c0,11,charge-low,V_std,0.0908910112907683,,,,,
b1c6,12,charge-low,V_std,0.0860227716330037,,,,,
b1c7,10,charge-low,V_std,0.0834902451612404,,,,,
b1c7,12,charge-low,V_std,0.0841302480237885,,,,,
b1c7,17,charge-low,V_std,0.0833274430832292,,,,,
b1c7,24,charge-low,V_std,0.0833644865278137,,,,,
b1c7,31,charge-low,V_std,0.0833187407533902,,,,,
b1c7,33,charge-low,V_std,0.083706026317095,,,,,
b1c7,38,charge-low,V_std,0.0835237777776517,,,,,
b1c7,47,charge-low,V_std,0.0832802599954061,,,,,
b1c7,48,charge-low,V_std,0.0836010041416219,,,,,
b1c7,51,charge-low,V_std,0.0835045242606261,,,,,
b1c7,52,charge-low,V_std,0.0834618132022191,,,,,
b1c7,63,charge-low,V_std,0.0833138840704205,,,,,
b1c7,65,charge-low,V_std,0.0833087619825602,,,,,
b1c7,68,charge-low,V_std,0.0834751405311163,,,,,
b1c7,71,charge-low,V_std,0.0839381878295096,,,,,
b1c7,89,charge-low,V_std,0.0832286043059263,,,,,
b1c7,118,charge-low,V_std,0.0833783507493695,,,,,
b1c18,2,charge-low,V_std,0.1523179490710256,,,,,
b1c18,3,charge-low,V_std,0.1489549893641202,,,,,
b1c18,4,charge-low,V_std,0.1412204450150334,,,,,
b1c18,5,charge-low,V_std,0.1341588175170976,,,,,
b1c18,6,charge-low,V_std,0.1213544634959434,,,,,
b1c21,2,charge-low,V_std,0.083773169925815,,,,,
b1c21,3,charge-low,V_std,0.0847832051313325,,,,,
b1c21,4,charge-low,V_std,0.0840662393263371,,,,,
b1c21,5,charge-low,V_std,0.0840195507249198,,,,,
b1c21,6,charge-low,V_std,0.0836806031828331,,,,,
b1c21,7,charge-low,V_std,0.0840578172019035,,,,,
b1c21,8,charge-low,V_std,0.0844395377250503,,,,,
b1c21,9,charge-low,V_std,0.0845704686289712,,,,,
b1c21,10,charge-low,V_std,0.0840878459853859,,,,,
b1c21,11,charge-low,V_std,0.0843217058403933,,,,,
b1c21,12,charge-low,V_std,0.0838516456509343,,,,,
b1c21,14,charge-low,V_std,0.0839299553069939,,,,,
b1c21,15,charge-low,V_std,0.0845271303852823,,,,,
b1c21,16,charge-low,V_std,0.0840093282537441,,,,,
b1c21,17,charge-low,V_std,0.0849492293063325,,,,,
b1c21,18,charge-low,V_std,0.0849462656232664,,,,,
b1c21,19,charge-low,V_std,0.0850676258541887,,,,,
b1c21,20,charge-low,V_std,0.0850511826289255,,,,,
b1c21,21,charge-low,V_std,0.0849912714145431,,,,,
b1c21,23,charge-low,V_std,0.0850703232498878,,,,,
b1c21,24,charge-low,V_std,0.0847778120951559,,,,,
b1c21,25,charge-low,V_std,0.0839588813471822,,,,,
b1c21,26,charge-low,V_std,0.0850961577883593,,,,,
b1c21,27,charge-low,V_std,0.0844319097497783,,,,,
b1c21,28,charge-low,V_std,0.0855622311442792,,,,,
b1c21,29,charge-low,V_std,0.0839086901033693,,,,,
b1c21,30,charge-low,V_std,0.0839233146178461,,,,,
b1c21,31,charge-low,V_std,0.0846092964291515,,,,,
b1c21,32,charge-low,V_std,0.084049620953623,,,,,
b1c21,33,charge-low,V_std,0.0839672893646748,,,,,
b1c21,34,charge-low,V_std,0.0838121990805007,,,,,
b1c21,35,charge-low,V_std,0.0842550463508916,,,,,
b1c21,36,charge-low,V_std,0.0847674465496459,,,,,
b1c21,37,charge-low,V_std,0.0849897208724013,,,,,
b1c21,38,charge-low,V_std,0.0850558121502039,,,,,
b1c21,39,charge-low,V_std,0.0850524878906491,,,,,
b1c21,40,charge-low,V_std,0.0843686761982234,,,,,
b1c21,41,charge-low,V_std,0.0846956420949199,,,,,
b1c21,42,charge-low,V_std,0.0841008761582102,,,,,
b1c21,43,charge-low,V_std,0.0834697386638932,,,,,
b1c21,44,charge-low,V_std,0.0851691015918276,,,,,
b1c21,45,charge-low,V_std,0.0840785081326841,,,,,
b1c21,47,charge-low,V_std,0.0842245034134775,,,,,
b1c21,48,charge-low,V_std,0.0850558350674524,,,,,
b1c21,49,charge-low,V_std,0.0841397855604534,,,,,
b1c21,51,charge-low,V_std,0.0834030303966845,,,,,
b1c21,52,charge-low,V_std,0.0844624861637398,,,,,
b1c21,55,charge-low,V_std,0.0834381428378937,,,,,
b2c4,20,charge-low,V_std,0.0838483231202494,,,,,
b2c14,33,charge-low,V_std,0.0833802870326321,,,,,
b2c17,25,charge-low,V_std,0.0833745671132509,,,,,
b2c17,490,charge-low,V_std,7.107743627392929e-05,,,,,
b2c17,492,charge-low,V_std,8.862401687646406e-05,,,,,
b2c17,493,charge-low,V_std,9.423187874120093e-05,,,,,
b2c17,494,charge-low,V_std,9.083895564546622e-05,,,,,
b2c17,496,charge-low,V_std,9.780387337780715e-05,,,,,
b2c17,500,charge-low,V_std,9.061258845992558e-05,,,,,
b2c17,501,charge-low,V_std,8.023917864956532e-05,,,,,
b2c17,502,charge-low,V_std,7.962444386358786e-05,,,,,
b2c17,506,charge-low,V_std,9.34428585764034e-05,,,,,
b2c17,513,charge-low,V_std,8.966111679549706e-05,,,,,
b2c17,515,charge-low,V_std,9.162591994347336e-05,,,,,
b2c17,522,charge-low,V_std,9.080731076835154e-05,,,,,
b2c20,4,charge-low,V_std,0.0834928469805877,,,,,
b2c20,16,charge-low,V_std,0.0836961466096928,,,,,
b2c20,19,charge-low,V_std,0.0840976521846653,,,,,
b2c20,39,charge-low,V_std,0.0832962808037368,,,,,
b2c20,46,charge-low,V_std,0.0839273178954181,,,,,
